trial_id,file_path,label,rejected
1161,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1161.csv,left,False
1162,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1162.csv,left,False
1163,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1163.csv,left,False
1164,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1164.csv,right,False
1165,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1165.csv,right,False
1166,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1166.csv,left,False
1167,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1167.csv,right,False
1168,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1168.csv,right,False
1169,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1169.csv,left,False
1170,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1170.csv,left,False
1171,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1171.csv,left,False
1172,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1172.csv,right,False
1173,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1173.csv,right,False
1174,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1174.csv,right,False
1175,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1175.csv,right,False
1176,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1176.csv,left,False
1177,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1177.csv,left,False
1178,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1178.csv,right,False
1179,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1179.csv,right,False
1180,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1180.csv,left,False
1181,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1181.csv,right,False
1182,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1182.csv,left,False
1183,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1183.csv,right,False
1184,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1184.csv,left,False
1185,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1185.csv,right,False
1186,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1186.csv,left,False
1187,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1187.csv,left,False
1188,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1188.csv,right,False
1189,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1189.csv,right,False
1190,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1190.csv,right,False
1191,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1191.csv,left,False
1192,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1192.csv,left,False
1193,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1193.csv,left,False
1194,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1194.csv,right,False
1195,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1195.csv,right,False
1196,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1196.csv,left,False
1197,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1197.csv,right,False
1198,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1198.csv,right,False
1199,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1199.csv,left,False
1200,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1200.csv,right,False
1201,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1201.csv,left,False
1202,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1202.csv,right,False
1203,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1203.csv,left,False
1204,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1204.csv,left,False
1205,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1205.csv,right,False
1206,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1206.csv,left,False
1207,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1207.csv,right,False
1208,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1208.csv,right,False
1209,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1209.csv,right,False
1210,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1210.csv,left,False
1211,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1211.csv,right,False
1212,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1212.csv,left,False
1213,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1213.csv,right,False
1214,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1214.csv,right,False
1215,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1215.csv,left,False
1216,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1216.csv,right,False
1217,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1217.csv,right,False
1218,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1218.csv,right,False
1219,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1219.csv,left,False
1220,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1220.csv,right,False
1221,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1221.csv,left,False
1222,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1222.csv,right,False
1223,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1223.csv,right,False
1224,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1224.csv,right,False
1225,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1225.csv,right,False
1226,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1226.csv,left,False
1227,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1227.csv,right,False
1228,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1228.csv,right,False
1229,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1229.csv,right,False
1230,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1230.csv,right,False
1231,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1231.csv,right,False
1232,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1232.csv,right,False
1233,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1233.csv,right,False
1234,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1234.csv,left,False
1235,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1235.csv,right,False
1236,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1236.csv,left,False
1237,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1237.csv,right,False
1238,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1238.csv,left,False
1239,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1239.csv,left,False
1240,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1240.csv,right,False
1241,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1241.csv,left,False
1242,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1242.csv,left,False
1243,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1243.csv,right,False
1244,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1244.csv,left,False
1245,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1245.csv,right,False
1246,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1246.csv,left,False
1247,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1247.csv,right,False
1248,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1248.csv,left,False
1249,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1249.csv,right,False
1250,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1250.csv,right,False
1251,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1251.csv,right,False
1252,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1252.csv,right,False
1253,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1253.csv,left,False
1254,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1254.csv,right,False
1255,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1255.csv,left,False
1256,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1256.csv,right,False
1257,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1257.csv,right,False
1258,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1258.csv,right,False
1259,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1259.csv,right,False
1260,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1260.csv,right,False
1261,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1261.csv,right,False
1262,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1262.csv,right,False
1263,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1263.csv,right,False
1264,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1264.csv,right,False
1265,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1265.csv,left,False
1266,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1266.csv,right,False
1267,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1267.csv,right,False
1268,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1268.csv,right,False
1269,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1269.csv,right,False
1270,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1270.csv,right,False
1271,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1271.csv,left,False
1272,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1272.csv,left,False
1273,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1273.csv,right,False
1274,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1274.csv,left,False
1275,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1275.csv,left,False
1276,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1276.csv,left,False
1277,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1277.csv,right,False
1278,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1278.csv,right,False
1279,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1279.csv,right,False
1280,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1280.csv,left,False
1281,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1281.csv,left,False
1282,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1282.csv,left,False
1283,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1283.csv,left,False
1284,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1284.csv,right,False
1285,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1285.csv,left,False
1286,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1286.csv,right,False
1287,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1287.csv,right,False
1288,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1288.csv,left,False
1289,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1289.csv,left,False
1290,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1290.csv,left,False
1291,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1291.csv,left,False
1292,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1292.csv,right,False
1293,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1293.csv,left,False
1294,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1294.csv,left,False
1295,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1295.csv,right,False
1296,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1296.csv,left,False
1297,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1297.csv,left,False
1298,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1298.csv,left,False
1299,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1299.csv,right,False
1300,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1300.csv,left,False
1301,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1301.csv,right,False
1302,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1302.csv,left,False
1303,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1303.csv,right,False
1304,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1304.csv,left,False
1305,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1305.csv,left,False
1306,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1306.csv,left,False
1307,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1307.csv,left,False
1308,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1308.csv,right,False
1309,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1309.csv,left,False
1310,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1310.csv,right,False
1311,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1311.csv,right,False
1312,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1312.csv,left,False
1313,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1313.csv,left,False
1314,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1314.csv,left,False
1315,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1315.csv,left,False
1316,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1316.csv,left,False
1317,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1317.csv,right,False
1318,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1318.csv,left,False
1319,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1319.csv,right,False
1320,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1320.csv,left,False
1321,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1321.csv,left,False
1322,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1322.csv,right,False
1323,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1323.csv,left,False
1324,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1324.csv,right,False
1325,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1325.csv,right,False
1326,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1326.csv,left,False
1327,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1327.csv,right,False
1328,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1328.csv,right,False
1329,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1329.csv,left,False
1330,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1330.csv,right,False
1331,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1331.csv,right,False
1332,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1332.csv,left,False
1333,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1333.csv,left,False
1334,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1334.csv,left,False
1335,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1335.csv,right,False
1336,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1336.csv,right,False
1337,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1337.csv,left,False
1338,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1338.csv,left,False
1339,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1339.csv,right,False
1340,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1340.csv,right,False
1341,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1341.csv,left,False
1342,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1342.csv,right,False
1343,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1343.csv,right,False
1344,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1344.csv,left,False
1345,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1345.csv,right,False
1346,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1346.csv,left,False
1347,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1347.csv,right,False
1348,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1348.csv,right,False
1349,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1349.csv,left,False
1350,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1350.csv,left,False
1351,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1351.csv,left,False
1352,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1352.csv,left,False
1353,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1353.csv,left,False
1354,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1354.csv,left,False
1355,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1355.csv,right,False
1356,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1356.csv,right,False
1357,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1357.csv,right,False
1358,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1358.csv,right,False
1359,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1359.csv,right,False
1360,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1360.csv,right,False
1361,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1361.csv,right,False
1362,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1362.csv,left,False
1363,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1363.csv,right,False
1364,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1364.csv,left,False
1365,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1365.csv,right,False
1366,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1366.csv,left,False
1367,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1367.csv,right,False
1368,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1368.csv,right,False
1369,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1369.csv,right,False
1370,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1370.csv,right,False
1371,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1371.csv,right,False
1372,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1372.csv,left,False
1373,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1373.csv,right,False
1374,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1374.csv,right,False
1375,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1375.csv,right,False
1376,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1376.csv,left,False
1377,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1377.csv,right,False
1379,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1379.csv,right,False
1380,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1380.csv,right,False
1381,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1381.csv,right,False
1382,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1382.csv,right,False
1383,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1383.csv,right,False
1384,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1384.csv,left,False
1385,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1385.csv,right,False
1386,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1386.csv,right,False
1389,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1389.csv,left,False
1390,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1390.csv,right,False
1391,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1391.csv,left,False
1392,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1392.csv,left,False
1393,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1393.csv,right,False
1394,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1394.csv,right,False
1395,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1395.csv,right,False
1396,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1396.csv,left,False
1397,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1397.csv,right,False
1398,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1398.csv,right,False
1399,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1399.csv,right,False
1400,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1400.csv,left,False
1401,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1401.csv,left,False
1402,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1402.csv,right,False
1403,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1403.csv,left,False
1404,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1404.csv,right,False
1405,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1405.csv,left,False
1406,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1406.csv,left,False
1407,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1407.csv,right,False
1408,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1408.csv,left,False
1409,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1409.csv,left,False
1410,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1410.csv,right,False
1411,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1411.csv,right,False
1412,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1412.csv,left,False
1413,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1413.csv,left,False
1423,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1423.csv,right,False
1424,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1424.csv,left,False
1425,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1425.csv,right,False
1426,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1426.csv,left,False
1427,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1427.csv,right,False
1428,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1428.csv,left,False
1429,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1429.csv,right,False
1430,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1430.csv,left,False
1431,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1431.csv,left,False
1432,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1432.csv,left,False
1433,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1433.csv,left,False
1434,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1434.csv,left,False
1435,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1435.csv,right,False
1436,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1436.csv,left,False
1437,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1437.csv,right,False
1438,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1438.csv,left,False
1439,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1439.csv,left,False
1440,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1440.csv,left,False
