trial_id,file_path,label,rejected
1000,../data/processed/filtered_trials\cellula_MI_data_1000.csv,right,False
1001,../data/processed/filtered_trials\cellula_MI_data_1001.csv,left,False
1002,../data/processed/filtered_trials\cellula_MI_data_1002.csv,right,False
1003,../data/processed/filtered_trials\cellula_MI_data_1003.csv,right,False
1004,../data/processed/filtered_trials\cellula_MI_data_1004.csv,left,False
1005,../data/processed/filtered_trials\cellula_MI_data_1005.csv,left,False
1006,../data/processed/filtered_trials\cellula_MI_data_1006.csv,right,False
1007,../data/processed/filtered_trials\cellula_MI_data_1007.csv,right,False
1008,../data/processed/filtered_trials\cellula_MI_data_1008.csv,right,False
1009,../data/processed/filtered_trials\cellula_MI_data_1009.csv,right,False
1010,../data/processed/filtered_trials\cellula_MI_data_1010.csv,left,False
1011,../data/processed/filtered_trials\cellula_MI_data_1011.csv,right,False
1012,../data/processed/filtered_trials\cellula_MI_data_1012.csv,right,False
1013,../data/processed/filtered_trials\cellula_MI_data_1013.csv,right,False
1014,../data/processed/filtered_trials\cellula_MI_data_1014.csv,right,False
1015,../data/processed/filtered_trials\cellula_MI_data_1015.csv,right,False
1016,../data/processed/filtered_trials\cellula_MI_data_1016.csv,left,False
1017,../data/processed/filtered_trials\cellula_MI_data_1017.csv,left,False
1018,../data/processed/filtered_trials\cellula_MI_data_1018.csv,right,False
1019,../data/processed/filtered_trials\cellula_MI_data_1019.csv,right,False
1020,../data/processed/filtered_trials\cellula_MI_data_1020.csv,left,False
1021,../data/processed/filtered_trials\cellula_MI_data_1021.csv,left,False
1022,../data/processed/filtered_trials\cellula_MI_data_1022.csv,left,False
1023,../data/processed/filtered_trials\cellula_MI_data_1023.csv,right,False
1024,../data/processed/filtered_trials\cellula_MI_data_1024.csv,right,False
1025,../data/processed/filtered_trials\cellula_MI_data_1025.csv,left,False
1026,../data/processed/filtered_trials\cellula_MI_data_1026.csv,right,False
1027,../data/processed/filtered_trials\cellula_MI_data_1027.csv,right,False
1028,../data/processed/filtered_trials\cellula_MI_data_1028.csv,left,False
1029,../data/processed/filtered_trials\cellula_MI_data_1029.csv,right,False
1030,../data/processed/filtered_trials\cellula_MI_data_1030.csv,left,False
1031,../data/processed/filtered_trials\cellula_MI_data_1031.csv,left,False
1032,../data/processed/filtered_trials\cellula_MI_data_1032.csv,left,False
1033,../data/processed/filtered_trials\cellula_MI_data_1033.csv,right,False
1034,../data/processed/filtered_trials\cellula_MI_data_1034.csv,right,False
1035,../data/processed/filtered_trials\cellula_MI_data_1035.csv,left,False
1036,../data/processed/filtered_trials\cellula_MI_data_1036.csv,right,False
1037,../data/processed/filtered_trials\cellula_MI_data_1037.csv,left,False
1038,../data/processed/filtered_trials\cellula_MI_data_1038.csv,right,False
1039,../data/processed/filtered_trials\cellula_MI_data_1039.csv,right,False
1040,../data/processed/filtered_trials\cellula_MI_data_1040.csv,left,False
1041,../data/processed/filtered_trials\cellula_MI_data_1041.csv,right,False
1042,../data/processed/filtered_trials\cellula_MI_data_1042.csv,right,False
1043,../data/processed/filtered_trials\cellula_MI_data_1043.csv,right,False
1044,../data/processed/filtered_trials\cellula_MI_data_1044.csv,left,False
1045,../data/processed/filtered_trials\cellula_MI_data_1045.csv,left,False
1046,../data/processed/filtered_trials\cellula_MI_data_1046.csv,right,False
1047,../data/processed/filtered_trials\cellula_MI_data_1047.csv,left,False
1048,../data/processed/filtered_trials\cellula_MI_data_1048.csv,left,False
1049,../data/processed/filtered_trials\cellula_MI_data_1049.csv,right,False
1050,../data/processed/filtered_trials\cellula_MI_data_1050.csv,right,False
1051,../data/processed/filtered_trials\cellula_MI_data_1051.csv,right,False
1052,../data/processed/filtered_trials\cellula_MI_data_1052.csv,right,False
1053,../data/processed/filtered_trials\cellula_MI_data_1053.csv,left,False
1054,../data/processed/filtered_trials\cellula_MI_data_1054.csv,right,False
1055,../data/processed/filtered_trials\cellula_MI_data_1055.csv,left,False
1056,../data/processed/filtered_trials\cellula_MI_data_1056.csv,left,False
1057,../data/processed/filtered_trials\cellula_MI_data_1057.csv,left,False
1058,../data/processed/filtered_trials\cellula_MI_data_1058.csv,left,False
1059,../data/processed/filtered_trials\cellula_MI_data_1059.csv,right,False
1060,../data/processed/filtered_trials\cellula_MI_data_1060.csv,left,False
1061,../data/processed/filtered_trials\cellula_MI_data_1061.csv,left,False
1062,../data/processed/filtered_trials\cellula_MI_data_1062.csv,right,False
1063,../data/processed/filtered_trials\cellula_MI_data_1063.csv,right,False
1064,../data/processed/filtered_trials\cellula_MI_data_1064.csv,left,False
1065,../data/processed/filtered_trials\cellula_MI_data_1065.csv,right,False
1066,../data/processed/filtered_trials\cellula_MI_data_1066.csv,left,False
1067,../data/processed/filtered_trials\cellula_MI_data_1067.csv,left,False
1068,../data/processed/filtered_trials\cellula_MI_data_1068.csv,left,False
1069,../data/processed/filtered_trials\cellula_MI_data_1069.csv,right,False
1070,../data/processed/filtered_trials\cellula_MI_data_1070.csv,left,False
1071,../data/processed/filtered_trials\cellula_MI_data_1071.csv,right,False
1072,../data/processed/filtered_trials\cellula_MI_data_1072.csv,left,False
1073,../data/processed/filtered_trials\cellula_MI_data_1073.csv,left,False
1074,../data/processed/filtered_trials\cellula_MI_data_1074.csv,left,False
1075,../data/processed/filtered_trials\cellula_MI_data_1075.csv,right,False
1076,../data/processed/filtered_trials\cellula_MI_data_1076.csv,right,False
1077,../data/processed/filtered_trials\cellula_MI_data_1077.csv,right,False
1078,../data/processed/filtered_trials\cellula_MI_data_1078.csv,right,False
1079,../data/processed/filtered_trials\cellula_MI_data_1079.csv,left,False
1080,../data/processed/filtered_trials\cellula_MI_data_1080.csv,right,False
1081,../data/processed/filtered_trials\cellula_MI_data_1081.csv,left,False
1082,../data/processed/filtered_trials\cellula_MI_data_1082.csv,right,False
1083,../data/processed/filtered_trials\cellula_MI_data_1083.csv,right,False
1084,../data/processed/filtered_trials\cellula_MI_data_1084.csv,right,False
1085,../data/processed/filtered_trials\cellula_MI_data_1085.csv,left,False
1086,../data/processed/filtered_trials\cellula_MI_data_1086.csv,right,False
1087,../data/processed/filtered_trials\cellula_MI_data_1087.csv,right,False
1088,../data/processed/filtered_trials\cellula_MI_data_1088.csv,left,False
1089,../data/processed/filtered_trials\cellula_MI_data_1089.csv,left,False
1090,../data/processed/filtered_trials\cellula_MI_data_1090.csv,left,False
1091,../data/processed/filtered_trials\cellula_MI_data_1091.csv,left,False
1092,../data/processed/filtered_trials\cellula_MI_data_1092.csv,right,False
1093,../data/processed/filtered_trials\cellula_MI_data_1093.csv,right,False
1094,../data/processed/filtered_trials\cellula_MI_data_1094.csv,right,False
1095,../data/processed/filtered_trials\cellula_MI_data_1095.csv,left,False
1096,../data/processed/filtered_trials\cellula_MI_data_1096.csv,right,False
1097,../data/processed/filtered_trials\cellula_MI_data_1097.csv,right,False
1098,../data/processed/filtered_trials\cellula_MI_data_1098.csv,right,False
1099,../data/processed/filtered_trials\cellula_MI_data_1099.csv,left,False
1100,../data/processed/filtered_trials\cellula_MI_data_1100.csv,left,False
1101,../data/processed/filtered_trials\cellula_MI_data_1101.csv,left,False
1102,../data/processed/filtered_trials\cellula_MI_data_1102.csv,right,False
1103,../data/processed/filtered_trials\cellula_MI_data_1103.csv,right,False
1104,../data/processed/filtered_trials\cellula_MI_data_1104.csv,right,False
1105,../data/processed/filtered_trials\cellula_MI_data_1105.csv,left,False
1106,../data/processed/filtered_trials\cellula_MI_data_1106.csv,left,False
1107,../data/processed/filtered_trials\cellula_MI_data_1107.csv,left,False
1108,../data/processed/filtered_trials\cellula_MI_data_1108.csv,right,False
1109,../data/processed/filtered_trials\cellula_MI_data_1109.csv,right,False
1110,../data/processed/filtered_trials\cellula_MI_data_1110.csv,left,False
1111,../data/processed/filtered_trials\cellula_MI_data_1111.csv,left,False
1112,../data/processed/filtered_trials\cellula_MI_data_1112.csv,right,False
1113,../data/processed/filtered_trials\cellula_MI_data_1113.csv,right,False
1114,../data/processed/filtered_trials\cellula_MI_data_1114.csv,left,False
1115,../data/processed/filtered_trials\cellula_MI_data_1115.csv,right,False
1116,../data/processed/filtered_trials\cellula_MI_data_1116.csv,left,False
1117,../data/processed/filtered_trials\cellula_MI_data_1117.csv,right,False
1118,../data/processed/filtered_trials\cellula_MI_data_1118.csv,right,False
1119,../data/processed/filtered_trials\cellula_MI_data_1119.csv,right,False
1120,../data/processed/filtered_trials\cellula_MI_data_1120.csv,right,False
1121,../data/processed/filtered_trials\cellula_MI_data_1121.csv,right,False
1122,../data/processed/filtered_trials\cellula_MI_data_1122.csv,right,False
1123,../data/processed/filtered_trials\cellula_MI_data_1123.csv,left,False
1124,../data/processed/filtered_trials\cellula_MI_data_1124.csv,left,False
1125,../data/processed/filtered_trials\cellula_MI_data_1125.csv,right,False
1126,../data/processed/filtered_trials\cellula_MI_data_1126.csv,right,False
1127,../data/processed/filtered_trials\cellula_MI_data_1127.csv,right,False
1128,../data/processed/filtered_trials\cellula_MI_data_1128.csv,right,False
1129,../data/processed/filtered_trials\cellula_MI_data_1129.csv,right,False
1130,../data/processed/filtered_trials\cellula_MI_data_1130.csv,left,False
1131,../data/processed/filtered_trials\cellula_MI_data_1131.csv,left,False
1132,../data/processed/filtered_trials\cellula_MI_data_1132.csv,right,False
1133,../data/processed/filtered_trials\cellula_MI_data_1133.csv,left,False
1134,../data/processed/filtered_trials\cellula_MI_data_1134.csv,right,False
1135,../data/processed/filtered_trials\cellula_MI_data_1135.csv,right,False
1136,../data/processed/filtered_trials\cellula_MI_data_1136.csv,left,False
1137,../data/processed/filtered_trials\cellula_MI_data_1137.csv,left,False
1138,../data/processed/filtered_trials\cellula_MI_data_1138.csv,right,False
1139,../data/processed/filtered_trials\cellula_MI_data_1139.csv,right,False
1140,../data/processed/filtered_trials\cellula_MI_data_1140.csv,right,False
1141,../data/processed/filtered_trials\cellula_MI_data_1141.csv,left,False
1142,../data/processed/filtered_trials\cellula_MI_data_1142.csv,right,False
1143,../data/processed/filtered_trials\cellula_MI_data_1143.csv,right,False
1144,../data/processed/filtered_trials\cellula_MI_data_1144.csv,right,False
1145,../data/processed/filtered_trials\cellula_MI_data_1145.csv,left,False
1146,../data/processed/filtered_trials\cellula_MI_data_1146.csv,right,False
1147,../data/processed/filtered_trials\cellula_MI_data_1147.csv,right,False
1148,../data/processed/filtered_trials\cellula_MI_data_1148.csv,right,False
1149,../data/processed/filtered_trials\cellula_MI_data_1149.csv,left,False
1150,../data/processed/filtered_trials\cellula_MI_data_1150.csv,left,False
1151,../data/processed/filtered_trials\cellula_MI_data_1151.csv,right,False
1152,../data/processed/filtered_trials\cellula_MI_data_1152.csv,left,False
1153,../data/processed/filtered_trials\cellula_MI_data_1153.csv,left,False
1154,../data/processed/filtered_trials\cellula_MI_data_1154.csv,left,False
1155,../data/processed/filtered_trials\cellula_MI_data_1155.csv,right,False
1156,../data/processed/filtered_trials\cellula_MI_data_1156.csv,left,False
1157,../data/processed/filtered_trials\cellula_MI_data_1157.csv,left,False
1158,../data/processed/filtered_trials\cellula_MI_data_1158.csv,left,False
1159,../data/processed/filtered_trials\cellula_MI_data_1159.csv,left,False
1160,../data/processed/filtered_trials\cellula_MI_data_1160.csv,right,False
1161,../data/processed/filtered_trials\cellula_MI_data_1161.csv,left,False
1162,../data/processed/filtered_trials\cellula_MI_data_1162.csv,left,False
1163,../data/processed/filtered_trials\cellula_MI_data_1163.csv,left,False
1164,../data/processed/filtered_trials\cellula_MI_data_1164.csv,right,False
1165,../data/processed/filtered_trials\cellula_MI_data_1165.csv,right,False
1166,../data/processed/filtered_trials\cellula_MI_data_1166.csv,left,False
1167,../data/processed/filtered_trials\cellula_MI_data_1167.csv,right,False
1168,../data/processed/filtered_trials\cellula_MI_data_1168.csv,right,False
1169,../data/processed/filtered_trials\cellula_MI_data_1169.csv,left,False
1170,../data/processed/filtered_trials\cellula_MI_data_1170.csv,left,False
1171,../data/processed/filtered_trials\cellula_MI_data_1171.csv,left,False
1172,../data/processed/filtered_trials\cellula_MI_data_1172.csv,right,False
1173,../data/processed/filtered_trials\cellula_MI_data_1173.csv,right,False
1174,../data/processed/filtered_trials\cellula_MI_data_1174.csv,right,False
1175,../data/processed/filtered_trials\cellula_MI_data_1175.csv,right,False
1176,../data/processed/filtered_trials\cellula_MI_data_1176.csv,left,False
1177,../data/processed/filtered_trials\cellula_MI_data_1177.csv,left,False
1178,../data/processed/filtered_trials\cellula_MI_data_1178.csv,right,False
1179,../data/processed/filtered_trials\cellula_MI_data_1179.csv,right,False
1180,../data/processed/filtered_trials\cellula_MI_data_1180.csv,left,False
1181,../data/processed/filtered_trials\cellula_MI_data_1181.csv,right,False
1182,../data/processed/filtered_trials\cellula_MI_data_1182.csv,left,False
1183,../data/processed/filtered_trials\cellula_MI_data_1183.csv,right,False
1184,../data/processed/filtered_trials\cellula_MI_data_1184.csv,left,False
1185,../data/processed/filtered_trials\cellula_MI_data_1185.csv,right,False
1186,../data/processed/filtered_trials\cellula_MI_data_1186.csv,left,False
1187,../data/processed/filtered_trials\cellula_MI_data_1187.csv,left,False
1188,../data/processed/filtered_trials\cellula_MI_data_1188.csv,right,False
1189,../data/processed/filtered_trials\cellula_MI_data_1189.csv,right,False
1190,../data/processed/filtered_trials\cellula_MI_data_1190.csv,right,False
1191,../data/processed/filtered_trials\cellula_MI_data_1191.csv,left,False
1192,../data/processed/filtered_trials\cellula_MI_data_1192.csv,left,False
1193,../data/processed/filtered_trials\cellula_MI_data_1193.csv,left,False
1194,../data/processed/filtered_trials\cellula_MI_data_1194.csv,right,False
1195,../data/processed/filtered_trials\cellula_MI_data_1195.csv,right,False
1196,../data/processed/filtered_trials\cellula_MI_data_1196.csv,left,False
1197,../data/processed/filtered_trials\cellula_MI_data_1197.csv,right,False
1198,../data/processed/filtered_trials\cellula_MI_data_1198.csv,right,False
1199,../data/processed/filtered_trials\cellula_MI_data_1199.csv,left,False
1200,../data/processed/filtered_trials\cellula_MI_data_1200.csv,right,False
1201,../data/processed/filtered_trials\cellula_MI_data_1201.csv,left,False
1202,../data/processed/filtered_trials\cellula_MI_data_1202.csv,right,False
1203,../data/processed/filtered_trials\cellula_MI_data_1203.csv,left,False
1204,../data/processed/filtered_trials\cellula_MI_data_1204.csv,left,False
1205,../data/processed/filtered_trials\cellula_MI_data_1205.csv,right,False
1206,../data/processed/filtered_trials\cellula_MI_data_1206.csv,left,False
1207,../data/processed/filtered_trials\cellula_MI_data_1207.csv,right,False
1208,../data/processed/filtered_trials\cellula_MI_data_1208.csv,right,False
1209,../data/processed/filtered_trials\cellula_MI_data_1209.csv,right,False
1210,../data/processed/filtered_trials\cellula_MI_data_1210.csv,left,False
1211,../data/processed/filtered_trials\cellula_MI_data_1211.csv,right,False
1212,../data/processed/filtered_trials\cellula_MI_data_1212.csv,left,False
1213,../data/processed/filtered_trials\cellula_MI_data_1213.csv,right,False
1214,../data/processed/filtered_trials\cellula_MI_data_1214.csv,right,False
1215,../data/processed/filtered_trials\cellula_MI_data_1215.csv,left,False
1216,../data/processed/filtered_trials\cellula_MI_data_1216.csv,right,False
1217,../data/processed/filtered_trials\cellula_MI_data_1217.csv,right,False
1218,../data/processed/filtered_trials\cellula_MI_data_1218.csv,right,False
1219,../data/processed/filtered_trials\cellula_MI_data_1219.csv,left,False
1220,../data/processed/filtered_trials\cellula_MI_data_1220.csv,right,False
1221,../data/processed/filtered_trials\cellula_MI_data_1221.csv,left,False
1222,../data/processed/filtered_trials\cellula_MI_data_1222.csv,right,False
1223,../data/processed/filtered_trials\cellula_MI_data_1223.csv,right,False
1224,../data/processed/filtered_trials\cellula_MI_data_1224.csv,right,False
1225,../data/processed/filtered_trials\cellula_MI_data_1225.csv,right,False
1226,../data/processed/filtered_trials\cellula_MI_data_1226.csv,left,False
1227,../data/processed/filtered_trials\cellula_MI_data_1227.csv,right,False
1228,../data/processed/filtered_trials\cellula_MI_data_1228.csv,right,False
1229,../data/processed/filtered_trials\cellula_MI_data_1229.csv,right,False
1230,../data/processed/filtered_trials\cellula_MI_data_1230.csv,right,False
1231,../data/processed/filtered_trials\cellula_MI_data_1231.csv,right,False
1232,../data/processed/filtered_trials\cellula_MI_data_1232.csv,right,False
1233,../data/processed/filtered_trials\cellula_MI_data_1233.csv,right,False
1234,../data/processed/filtered_trials\cellula_MI_data_1234.csv,left,False
1235,../data/processed/filtered_trials\cellula_MI_data_1235.csv,right,False
1236,../data/processed/filtered_trials\cellula_MI_data_1236.csv,left,False
1237,../data/processed/filtered_trials\cellula_MI_data_1237.csv,right,False
1238,../data/processed/filtered_trials\cellula_MI_data_1238.csv,left,False
1239,../data/processed/filtered_trials\cellula_MI_data_1239.csv,left,False
1240,../data/processed/filtered_trials\cellula_MI_data_1240.csv,right,False
1241,../data/processed/filtered_trials\cellula_MI_data_1241.csv,left,False
1242,../data/processed/filtered_trials\cellula_MI_data_1242.csv,left,False
1243,../data/processed/filtered_trials\cellula_MI_data_1243.csv,right,False
1244,../data/processed/filtered_trials\cellula_MI_data_1244.csv,left,False
1245,../data/processed/filtered_trials\cellula_MI_data_1245.csv,right,False
1246,../data/processed/filtered_trials\cellula_MI_data_1246.csv,left,False
1247,../data/processed/filtered_trials\cellula_MI_data_1247.csv,right,False
1248,../data/processed/filtered_trials\cellula_MI_data_1248.csv,left,False
1249,../data/processed/filtered_trials\cellula_MI_data_1249.csv,right,False
1250,../data/processed/filtered_trials\cellula_MI_data_1250.csv,right,False
1251,../data/processed/filtered_trials\cellula_MI_data_1251.csv,right,False
1252,../data/processed/filtered_trials\cellula_MI_data_1252.csv,right,False
1253,../data/processed/filtered_trials\cellula_MI_data_1253.csv,left,False
1254,../data/processed/filtered_trials\cellula_MI_data_1254.csv,right,False
1255,../data/processed/filtered_trials\cellula_MI_data_1255.csv,left,False
1256,../data/processed/filtered_trials\cellula_MI_data_1256.csv,right,False
1257,../data/processed/filtered_trials\cellula_MI_data_1257.csv,right,False
1258,../data/processed/filtered_trials\cellula_MI_data_1258.csv,right,False
1259,../data/processed/filtered_trials\cellula_MI_data_1259.csv,right,False
1260,../data/processed/filtered_trials\cellula_MI_data_1260.csv,right,False
1261,../data/processed/filtered_trials\cellula_MI_data_1261.csv,right,False
1262,../data/processed/filtered_trials\cellula_MI_data_1262.csv,right,False
1263,../data/processed/filtered_trials\cellula_MI_data_1263.csv,right,False
1264,../data/processed/filtered_trials\cellula_MI_data_1264.csv,right,False
1265,../data/processed/filtered_trials\cellula_MI_data_1265.csv,left,False
1266,../data/processed/filtered_trials\cellula_MI_data_1266.csv,right,False
1267,../data/processed/filtered_trials\cellula_MI_data_1267.csv,right,False
1268,../data/processed/filtered_trials\cellula_MI_data_1268.csv,right,False
1269,../data/processed/filtered_trials\cellula_MI_data_1269.csv,right,False
1270,../data/processed/filtered_trials\cellula_MI_data_1270.csv,right,False
1271,../data/processed/filtered_trials\cellula_MI_data_1271.csv,left,False
1272,../data/processed/filtered_trials\cellula_MI_data_1272.csv,left,False
1273,../data/processed/filtered_trials\cellula_MI_data_1273.csv,right,False
1274,../data/processed/filtered_trials\cellula_MI_data_1274.csv,left,False
1275,../data/processed/filtered_trials\cellula_MI_data_1275.csv,left,False
1276,../data/processed/filtered_trials\cellula_MI_data_1276.csv,left,False
1277,../data/processed/filtered_trials\cellula_MI_data_1277.csv,right,False
1278,../data/processed/filtered_trials\cellula_MI_data_1278.csv,right,False
1279,../data/processed/filtered_trials\cellula_MI_data_1279.csv,right,False
1280,../data/processed/filtered_trials\cellula_MI_data_1280.csv,left,False
1281,../data/processed/filtered_trials\cellula_MI_data_1281.csv,left,False
1282,../data/processed/filtered_trials\cellula_MI_data_1282.csv,left,False
1283,../data/processed/filtered_trials\cellula_MI_data_1283.csv,left,False
1284,../data/processed/filtered_trials\cellula_MI_data_1284.csv,right,False
1285,../data/processed/filtered_trials\cellula_MI_data_1285.csv,left,False
1286,../data/processed/filtered_trials\cellula_MI_data_1286.csv,right,False
1287,../data/processed/filtered_trials\cellula_MI_data_1287.csv,right,False
1288,../data/processed/filtered_trials\cellula_MI_data_1288.csv,left,False
1289,../data/processed/filtered_trials\cellula_MI_data_1289.csv,left,False
1290,../data/processed/filtered_trials\cellula_MI_data_1290.csv,left,False
1291,../data/processed/filtered_trials\cellula_MI_data_1291.csv,left,False
1292,../data/processed/filtered_trials\cellula_MI_data_1292.csv,right,False
1293,../data/processed/filtered_trials\cellula_MI_data_1293.csv,left,False
1294,../data/processed/filtered_trials\cellula_MI_data_1294.csv,left,False
1295,../data/processed/filtered_trials\cellula_MI_data_1295.csv,right,False
1296,../data/processed/filtered_trials\cellula_MI_data_1296.csv,left,False
1297,../data/processed/filtered_trials\cellula_MI_data_1297.csv,left,False
1298,../data/processed/filtered_trials\cellula_MI_data_1298.csv,left,False
1299,../data/processed/filtered_trials\cellula_MI_data_1299.csv,right,False
1300,../data/processed/filtered_trials\cellula_MI_data_1300.csv,left,False
1301,../data/processed/filtered_trials\cellula_MI_data_1301.csv,right,False
1302,../data/processed/filtered_trials\cellula_MI_data_1302.csv,left,False
1303,../data/processed/filtered_trials\cellula_MI_data_1303.csv,right,False
1304,../data/processed/filtered_trials\cellula_MI_data_1304.csv,left,False
1305,../data/processed/filtered_trials\cellula_MI_data_1305.csv,left,False
1306,../data/processed/filtered_trials\cellula_MI_data_1306.csv,left,False
1307,../data/processed/filtered_trials\cellula_MI_data_1307.csv,left,False
1308,../data/processed/filtered_trials\cellula_MI_data_1308.csv,right,False
1309,../data/processed/filtered_trials\cellula_MI_data_1309.csv,left,False
1310,../data/processed/filtered_trials\cellula_MI_data_1310.csv,right,False
1311,../data/processed/filtered_trials\cellula_MI_data_1311.csv,right,False
1312,../data/processed/filtered_trials\cellula_MI_data_1312.csv,left,False
1313,../data/processed/filtered_trials\cellula_MI_data_1313.csv,left,False
1314,../data/processed/filtered_trials\cellula_MI_data_1314.csv,left,False
1315,../data/processed/filtered_trials\cellula_MI_data_1315.csv,left,False
1316,../data/processed/filtered_trials\cellula_MI_data_1316.csv,left,False
1317,../data/processed/filtered_trials\cellula_MI_data_1317.csv,right,False
1318,../data/processed/filtered_trials\cellula_MI_data_1318.csv,left,False
1319,../data/processed/filtered_trials\cellula_MI_data_1319.csv,right,False
1320,../data/processed/filtered_trials\cellula_MI_data_1320.csv,left,False
1321,../data/processed/filtered_trials\cellula_MI_data_1321.csv,left,False
1322,../data/processed/filtered_trials\cellula_MI_data_1322.csv,right,False
1323,../data/processed/filtered_trials\cellula_MI_data_1323.csv,left,False
1324,../data/processed/filtered_trials\cellula_MI_data_1324.csv,right,False
1325,../data/processed/filtered_trials\cellula_MI_data_1325.csv,right,False
1326,../data/processed/filtered_trials\cellula_MI_data_1326.csv,left,False
1327,../data/processed/filtered_trials\cellula_MI_data_1327.csv,right,False
1328,../data/processed/filtered_trials\cellula_MI_data_1328.csv,right,False
1329,../data/processed/filtered_trials\cellula_MI_data_1329.csv,left,False
1330,../data/processed/filtered_trials\cellula_MI_data_1330.csv,right,False
1331,../data/processed/filtered_trials\cellula_MI_data_1331.csv,right,False
1332,../data/processed/filtered_trials\cellula_MI_data_1332.csv,left,False
1333,../data/processed/filtered_trials\cellula_MI_data_1333.csv,left,False
1334,../data/processed/filtered_trials\cellula_MI_data_1334.csv,left,False
1335,../data/processed/filtered_trials\cellula_MI_data_1335.csv,right,False
1336,../data/processed/filtered_trials\cellula_MI_data_1336.csv,right,False
1337,../data/processed/filtered_trials\cellula_MI_data_1337.csv,left,False
1338,../data/processed/filtered_trials\cellula_MI_data_1338.csv,left,False
1339,../data/processed/filtered_trials\cellula_MI_data_1339.csv,right,False
1340,../data/processed/filtered_trials\cellula_MI_data_1340.csv,right,False
1341,../data/processed/filtered_trials\cellula_MI_data_1341.csv,left,False
1342,../data/processed/filtered_trials\cellula_MI_data_1342.csv,right,False
1343,../data/processed/filtered_trials\cellula_MI_data_1343.csv,right,False
1344,../data/processed/filtered_trials\cellula_MI_data_1344.csv,left,False
1345,../data/processed/filtered_trials\cellula_MI_data_1345.csv,right,False
1346,../data/processed/filtered_trials\cellula_MI_data_1346.csv,left,False
1347,../data/processed/filtered_trials\cellula_MI_data_1347.csv,right,False
1348,../data/processed/filtered_trials\cellula_MI_data_1348.csv,right,False
1349,../data/processed/filtered_trials\cellula_MI_data_1349.csv,left,False
1350,../data/processed/filtered_trials\cellula_MI_data_1350.csv,left,False
1351,../data/processed/filtered_trials\cellula_MI_data_1351.csv,left,False
1352,../data/processed/filtered_trials\cellula_MI_data_1352.csv,left,False
1353,../data/processed/filtered_trials\cellula_MI_data_1353.csv,left,False
1354,../data/processed/filtered_trials\cellula_MI_data_1354.csv,left,False
1355,../data/processed/filtered_trials\cellula_MI_data_1355.csv,right,False
1356,../data/processed/filtered_trials\cellula_MI_data_1356.csv,right,False
1357,../data/processed/filtered_trials\cellula_MI_data_1357.csv,right,False
1358,../data/processed/filtered_trials\cellula_MI_data_1358.csv,right,False
1359,../data/processed/filtered_trials\cellula_MI_data_1359.csv,right,False
1360,../data/processed/filtered_trials\cellula_MI_data_1360.csv,right,False
1361,../data/processed/filtered_trials\cellula_MI_data_1361.csv,right,False
1362,../data/processed/filtered_trials\cellula_MI_data_1362.csv,left,False
1363,../data/processed/filtered_trials\cellula_MI_data_1363.csv,right,False
1364,../data/processed/filtered_trials\cellula_MI_data_1364.csv,left,False
1365,../data/processed/filtered_trials\cellula_MI_data_1365.csv,right,False
1366,../data/processed/filtered_trials\cellula_MI_data_1366.csv,left,False
1367,../data/processed/filtered_trials\cellula_MI_data_1367.csv,right,False
1368,../data/processed/filtered_trials\cellula_MI_data_1368.csv,right,False
1369,../data/processed/filtered_trials\cellula_MI_data_1369.csv,right,False
1370,../data/processed/filtered_trials\cellula_MI_data_1370.csv,right,False
1371,../data/processed/filtered_trials\cellula_MI_data_1371.csv,right,False
1372,../data/processed/filtered_trials\cellula_MI_data_1372.csv,left,False
1373,../data/processed/filtered_trials\cellula_MI_data_1373.csv,right,False
1374,../data/processed/filtered_trials\cellula_MI_data_1374.csv,right,False
1375,../data/processed/filtered_trials\cellula_MI_data_1375.csv,right,False
1376,../data/processed/filtered_trials\cellula_MI_data_1376.csv,left,False
1377,../data/processed/filtered_trials\cellula_MI_data_1377.csv,right,False
1379,../data/processed/filtered_trials\cellula_MI_data_1379.csv,right,False
1380,../data/processed/filtered_trials\cellula_MI_data_1380.csv,right,False
1381,../data/processed/filtered_trials\cellula_MI_data_1381.csv,right,False
1382,../data/processed/filtered_trials\cellula_MI_data_1382.csv,right,False
1383,../data/processed/filtered_trials\cellula_MI_data_1383.csv,right,False
1384,../data/processed/filtered_trials\cellula_MI_data_1384.csv,left,False
1385,../data/processed/filtered_trials\cellula_MI_data_1385.csv,right,False
1386,../data/processed/filtered_trials\cellula_MI_data_1386.csv,right,False
1389,../data/processed/filtered_trials\cellula_MI_data_1389.csv,left,False
1390,../data/processed/filtered_trials\cellula_MI_data_1390.csv,right,False
1391,../data/processed/filtered_trials\cellula_MI_data_1391.csv,left,False
1392,../data/processed/filtered_trials\cellula_MI_data_1392.csv,left,False
1393,../data/processed/filtered_trials\cellula_MI_data_1393.csv,right,False
1394,../data/processed/filtered_trials\cellula_MI_data_1394.csv,right,False
1395,../data/processed/filtered_trials\cellula_MI_data_1395.csv,right,False
1396,../data/processed/filtered_trials\cellula_MI_data_1396.csv,left,False
1397,../data/processed/filtered_trials\cellula_MI_data_1397.csv,right,False
1398,../data/processed/filtered_trials\cellula_MI_data_1398.csv,right,False
1399,../data/processed/filtered_trials\cellula_MI_data_1399.csv,right,False
1400,../data/processed/filtered_trials\cellula_MI_data_1400.csv,left,False
1401,../data/processed/filtered_trials\cellula_MI_data_1401.csv,left,False
